id,url,url_status,fb,x,youtube,status,content_type,media_type,notes
9dd4fbece9a1ea439a9f3ef73fbc99909f680fb5,https://www.eurotv.gr/,ok,,,https://www.youtube.com/@EUROTHLEORASH,operating,news,tv,
ad2dbc1c005cc3284ca065fcb2c834c582111ddf,,,,,,not_found,,,
d1666ff7f0bd6b44fdb2dc13d5a03fb497b0bf85,https://www.radiosiatista.gr/,ok,https://www.facebook.com/radiosiatistanet/,,https://www.youtube.com/channel/UC4SxCtBs90ZKJCdQpQr8mzg,operating,news,radio,
11c4fc3a17a185c967d3050d3f0b2ef24bbb2f44,https://west-tv.gr/,ok,,,https://www.youtube.com/@westchannel1,operating,news,tv,
a4ea7fdef308434d99b589808dcf0ffbaa67573f,https://www.flynews.gr/,ok,https://www.facebook.com/flynews.gr,,https://www.youtube.com/@FLYNEWSGR,operating,news,radio,
fb857fc4584b312512ae4c877620e1851ed5fd94,,no_website,,,,,,,
5520f8a397e610e9db2cf05327abce678f0ae51b,https://tsirigofm.gr/,ok,https://www.facebook.com/tsirigofm,https://x.com/Tsirigofm,https://www.youtube.com/@TsirigoFM,operating,news,radio,
247bb06c632ad49f238ba4c0d68a2dad45f1f9a9,https://palaceradio.gr/,ok,https://www.facebook.com/PalaceRadio914,,,operating,news,radio,
a5ff9e3561c73ecce59d9ce471a52d8eea1e7652,,,,,,,other,,
587aae06d39b71b92b9591707ee073066b539fa7,,,,,,not_found,,,
da696795c609a75097e19b1ad1c00e7cb863a9cf,https://www.hxonews.gr/,ok,https://www.facebook.com/pages/category/Radio-Station/%CE%97%CF%87%CF%8E-fm-998-%CE%99%CE%B5%CF%81%CE%AC%CF%80%CE%B5%CF%84%CF%81%CE%B1-%CE%9B%CE%B1%CF%83%CE%AF%CE%B8%CE%B9-444111232365849/,https://twitter.com/hxonews,https://www.youtube.com/@%CE%97%CF%87%CF%8E%CE%9D%CE%AD%CE%B1,operating,news,radio,
cbc8c229d13445187fbc2bd8913af07b9e02f5ab,https://latofm.gr/,ok,https://www.facebook.com/latofm103.3/,https://twitter.com/Latofm1033,https://www.youtube.com/@FM-ij8vr,operating,news,radio,
24d11e9b83d2e21ee2be64a653a8e076907f50ba,https://radiolasithi.gr/,ok,https://www.facebook.com/RadioLasithi,,https://www.youtube.com/c/Radiolasithi923,operating,news,radio,
d32b8daeed3fdc880fafd9eef2d5eca67a03bcec,https://telekriti.com/,ok,https://www.facebook.com/telekritinew/?locale=el_GR,,https://www.youtube.com/@TeleKriti,operating,news,tv,
107e02a86f69c5a93f3fa2d417c39c2f73517ac4,,no_website,,,,,,,
0f2833587e2e23f7a1c54768e1890f18fe326774,https://limnosnea.gr/,ok,,,,operating,news,radio,
7adbb663feb14f1f8ad9a997d2448557dc83c08e,https://meas-radio-limnos.gr/,ok,https://web.facebook.com/radiolimnos?locale=el_GR,,https://www.youtube.com/@measlemnos,operating,news,radio,
e0443e95a673019d97838c25bb98fdbe77d81c35,https://aeolos.tv/,ok,https://www.facebook.com/aeolostv,,https://www.youtube.com/channel/UCw8dJC17kgJyMQnstAzkvrw,operating,news,tv,
dba7e23eb5a0c0c824600345ad8a903d534e2d06,https://www.astratv.gr/,ok,https://www.facebook.com/astrafm973/?locale=el_GR,https://x.com/ASTRATV1,https://www.youtube.com/@astratvgreece7700,operating,news,radio,
0f02b6b28556a5202c4821be534d287314e19ce5,https://www.formedia.gr/,ok,https://www.facebook.com/4medianews/,https://twitter.com/formedianews,https://www.youtube.com/channel/UC4ADGM9UUwFI6-rR1Gsp_cA/videos,operating,news,radio,
521d855790b7142f0a93f4ba089be45e46f8b7ee,https://www.volos986.gr/,ok,,,,operating,news,radio,
62e8b5fbf71a9f9fa89baf82e1c338ff1b838016,https://www.radiovera.gr/,ok,,,https://www.youtube.com/@RadioVERATV,operating,news,radio,
4b33dac1d9b4ea277bb0bad8c9f0a637e3bf97ce,,,,,,not_found,,,
c7d25bc3cca120f9f8a6d68d4996f1221887c787,https://www.astratv.gr/,ok,https://www.facebook.com/astratelevision,https://x.com/ASTRATV1,https://www.youtube.com/@astratvgreece7700,operating,news,tv,
0d2f269dc787cf0b4bd2fccfc974a9a2dd91041f,https://www.tharrosnews.gr/,ok,https://www.facebook.com/TharrosNews/,https://twitter.com/tharrosnews?lang=el,https://www.youtube.com/user/tharrosnews,operating,news,newspaper,
c1358bd82d0753149ce5004d4b3a58b2ffca6763,,,,,,,other,,
334754531ed62f366e11b12a447081910c23db03,,no_website,,,,,,,
22d01a486519b177ede5cf4158695de8eb430267,https://www.mesogeiostv.gr/,ok,https://www.facebook.com/mesogeiostv/,https://x.com/MesogeiosTv,https://www.youtube.com/@MESOGEIOSTV-kx2dj,operating,news,tv,
2ddc9252998b26ba877a91ab2c442e43a1fb1a32,https://toxotisfm.gr/,ok,https://www.facebook.com/radiotoxotis963fm,,,operating,news,radio,
f48b4674ff5564dd5a4070638ef6a0165aec7a0f,https://olympiobima.gr/,ok,https://www.facebook.com/olympiobima,https://twitter.com/olympiobima,https://www.youtube.com/@Olympio-Bima,operating,news,newspaper,
9d7505e429fe4b15c08143edfa742a0997a5f2d0,,no_website,,,,,,,
4d7a9955825d082d65604dc77e17428795ccf8bb,https://skai93.gr/,ok,https://www.facebook.com/SkaiPierias92.6/?locale=el_GR,,,operating,news,radio,
b89aaf5bd1c1895ceb4bea40e137aaa1371f2511,https://prismaradio.gr/,ok,https://www.facebook.com/Prisma916/,,https://www.youtube.com/@prisma916,operating,news,radio,
ff72e71cb321fcfaeb00eb93ec3a17ed052f69bd,https://www.radiopreveza.gr/,ok,https://www.facebook.com/RadioPreveza93/about/,https://x.com/radiopreveza,,operating,news,radio,
f0378da379d006a861867ef1569b6b175727f2f3,https://rethnea.gr/,ok,https://www.facebook.com/rethnea/,https://x.com/rethneagr,https://www.youtube.com/@rethemniotika_nea,operating,news,newspaper,
5fa0c4737ffcb824ad63255f6ed495e1713f7cd7,,,,,,not_found,,,
90d9c50d1274271e764e987f003116afa2696b09,https://www.cinarfm.gr/yunanca,ok,,,,operating,news,radio,
4b914b6868a817b5c9f188bbac68512246509d28,,,,,,,other,,
abad907f2f57c900d6fd19b9cf6543cd1d8b1b57,,no_website,,,,,,,
ece54188b136748934df785a4c8ff7555246fe5b,,,,,,not_found,,,
b83e41ac4b58eb068a0a5e504e91f774c7f8a0a2,https://samostoday.gr/,ok,https://www.facebook.com/groups/RadioCafe102.4/,,,operating,news,radio,
1dce2a46c385f50e9438a9ccd2c972c03a409668,https://www.radio-ikaria.gr/,ok,https://www.facebook.com/RadioIkaria876,https://twitter.com/RadioIkaria876,https://www.youtube.com/channel/UCSspb5KDVOjWsPIZfH-7fZg,operating,news,radio,
b3acac96aa464faab67e1190bbfa2c9e03cf8a88,https://samiaki.tv/,ok,https://www.facebook.com/samiakitv/,https://x.com/samiakitv,https://www.youtube.com/channel/UCMBrM6pNqVyZ4ZOQ5H2Zllw,operating,news,tv,
a523ffbe0efcdba46c7a5251c284e270fb1badfb,https://www.serresparatiritis.gr/,ok,https://www.facebook.com/Paratiritisserres/,,,operating,news,newspaper,
bf7e6bfb9a51ad3a4cbdb40d1dee45ee27e021b0,https://www.sertharros.gr/,ok,https://www.facebook.com/sertharros/?locale=el_GR,,,operating,news,newspaper,
96a6d415535d0561a5f540de370c21df85d7f769,https://epiloges.tv/,ok,https://www.facebook.com/radio.epiloges/?locale=el_GR,,https://www.youtube.com/channel/UCJmgSX50r0Q0kFXFcKHp4Kg/videos,operating,news,radio,
64cf647dd8893ec9f264a67958fff37879b00512,,,,,,,other,,
0ea400c610f7f0961a0aa9dfdaf4bd8da8cac80e,,,,,,,other,,
a212773aa9d3654bf514b662b01cc2c26ca6c523,https://epiloges.tv/,ok,https://www.facebook.com/tileepiloges,,https://www.youtube.com/channel/UCJmgSX50r0Q0kFXFcKHp4Kg/videos,operating,news,tv,
48f7cfa89845e681af95822191a30380c84e8b73,https://www.enplofm.gr/,ok,https://www.facebook.com/enplofm.gr,,,operating,news,radio,
74159d3ae28e92a45fae132ff6e03b99893ff4fa,,,,,,,other,,
755ab9f562a8fbc7f2f02900a8460b81c241ac6f,,,,,,,other,,
b2f464e02a1b2b5f6a780d46a76fcd50485a5204,,,,,,,other,,
e3b50ab9d5d683576dc97452c4f0e9bb63db7112,,,,,,,other,,
9ddccee6646cb5d33eb36b29b5844a47612c8bcb,,,,,,,other,,
bb57ed5cfbf401cf264cdf1abd87a101771f06f6,,,,,,not_found,,,
4cd697bdd01e36bdad87ba4180ef49cb2399bc23,,no_website,,,,,,,
3c7e19cdeda9d19896d2c4281b831e0dda574f1f,,,,,,,other,,
02e0f25f01f6005f774d655138a3120dd35a1cd7,,no_website,,,,,,,
6892dff647d270710c292afd32a4cddf84bc5f7b,https://www.976.gr/,ok,https://www.facebook.com/lesxi976/,,,operating,news,radio,
ecd9fa852b0907a50ef8af1d0f18a89fcc140114,,no_website,,,,,,,
c2549286fc95dd278ee268bce9238deaf810283e,https://novaradio.gr/,ok,https://www.facebook.com/nova931,,,operating,news,radio,
af02b70afce1b954b6e3973dbde3a7c7daf08d18,https://www.super88radio.gr/,ok,,,,operating,news,radio,
d571c7e1e6cfd91a16ef00a1fdb958db7934b899,,,,,,,other,,
b241a55ccb3b9a724788996dbe09b560a48b593f,,,,,,not_found,,,
892667431c279dc472a96ad33c397aa12a591647,https://ermisnews.gr/,ok,https://www.facebook.com/ermisnews.gr/,https://twitter.com/ermisnewsgr,https://www.youtube.com/user/ermiszak,operating,news,newspaper,
2e462dac2127f82293db1538975ca90e258eda3d,,,,,,not_found,,,
46e10f7fd6c77f078e334da37997042d7945a125,,,,,,,other,,
56a62c961915aab105569f210badc82977365b23,,,,,,,other,,
ee6400f158ebe898a8b8e071fa64774e398533a4,https://www.neoiorizontes.gr/,ok,https://www.facebook.com/%CE%95%CF%86%CE%B7%CE%BC%CE%B5%CF%81%CE%AF%CE%B4%CE%B1-%CE%9D%CE%AD%CE%BF%CE%B9-%CE%9F%CF%81%CE%AF%CE%B6%CE%BF%CE%BD%CF%84%CE%B5%CF%82-373707687124/,,,operating,news,newspaper,
530b2149da2b72485d62a84f2f64e0d088c3326e,,no_website,,,,,,,
82b7adb91d7c28d5a875030a7b4f0b50d3525b3f,,,,,,,other,,
f154a7419c00692790d923388b7154d892d31815,,,,,,,other,,
6de59d343e114b1d6f23f89757e369acccb6ef21,,no_website,,,,,,,
7a25ef6ff05d252a5146e765442abde500806500,,,,,,,other,,
5d4854fa3da2ee6722054a6e350dbc0b3979ee23,https://www.kostv.gr/,ok,https://www.facebook.com/kostvgr,,https://www.youtube.com/@kostv_,operating,news,tv,
27ee4deff086467e8938eaa2ff080fce461b2381,,,,,,,other,,
0b0ae3709f02aa4025cb763b6ddafba0d0885d16,https://www.radioaliveri.gr/,ok,https://www.facebook.com/radioal1,,https://www.youtube.com/@radioaliveri1,operating,news,radio,
4fd2fd625e7a5ade9adc6c7329f8be372bed39c3,,,,,,,other,,
367ff13a65746c377e53dd9f8b60f5ec584408a6,https://www.thrakinet.tv/,ok,https://www.facebook.com/thrakinet/?locale=el_GR,,https://www.youtube.com/@thrakinet,operating,news,tv,
4564aad01e02c083a832805a2b73df4dec5dc4dd,https://florinapress.gr/,ok,,,,operating,news,newspaper,
42ee6d5b93b8478984673091758eba08542c13a4,https://starfm971.gr/,ok,,,,operating,news,radio,
295e19cef0e4507f924c307cfafa714112585db9,,,,,,,other,,
55f9f58e184a068e2deb361afd799d98ae2eb6d4,,,,,,not_found,,,
642b73d13970b514935811880059b01b792dcbd3,https://www.ionionfm.gr/,ok,https://www.facebook.com/ionionfm/?locale=el_GR,,https://www.youtube.com/user/ionionfm,operating,news,radio,
8d83864730ed9dd644dbc4f43a07e793bd119afa,,,,,,not_found,,,
a020e541b514304883d1b7801384b10f26bb75c5,,,,,,,other,,
57740a4932f8060df8a739e66f0b2e26ace36e5d,https://ioannina984.gr/,ok,,,,not_operating,news,radio,
ece3df7d0a5714c8d20b3099679a4ca8e4972ec9,https://antilalospress.gr/,ok,https://www.facebook.com/antilalospress/,,,operating,news,newspaper,
fd13c9622aa7b085bcdd21838863013a5d6e02fb,https://dreamfm.gr/,ok,https://www.facebook.com/dreamfm907/?locale=el_GR,https://x.com/906dream,https://www.youtube.com/user/dream906fm,operating,news,radio,
40a8502f5c95f87c887879098bb6c8b4daf097bc,https://themakritis.gr/,ok,https://www.facebook.com/themakritis,https://twitter.com/themakritis,https://www.youtube.com/@themakritis,operating,news,radio,
85a3a54895d75dcb0f67c44ee9df3c76b9cbb2e2,,,,,,,other,,
c88b7163b0e87aa9eff412d126701f0ffd902e7f,,,,,,,other,,
391ed047aba5e3fffb4ca67efd11fd0f522bafc9,https://www.cretetv.gr/,ok,https://www.facebook.com/KPHTHTV/?locale=el_GR,,https://www.youtube.com/@kriti_tv,operating,news,tv,
8265153fc9c20bb88d64284512bfb950d3ba9f0f,https://epikairotita.info/,ok,https://www.facebook.com/people/%CE%95%CF%80%CE%B9%CE%BA%CE%B1%CE%B9%CF%81%CF%8C%CF%84%CE%B7%CF%84%CE%B1-%CE%9A%CE%B1%CF%81%CE%B4%CE%AF%CF%84%CF%83%CE%B1%CF%82/100063281706579/,,,operating,news,newspaper,
48a37229c5be6497280fd316c36cef34562b28ab,,no_website,,,,,,,
19899ecd1b12e880013e4c2ff6d3a816ec6be174,https://www.alphafm.gr/,ok,https://www.facebook.com/Alpha947,https://twitter.com/pararas?lang=el,https://www.youtube.com/channel/UC0kclFMJcT0kPP5kr104qLw,operating,news,radio,
c5e1fb80e7ec8547a3b9b20f32bf47a30ae01f0a,https://www.neaegnatia.eu/,ok,,,,operating,news,newspaper,
cf5f972c8f9328d6b565a4a66e6ad9152df1123f,https://nownews.gr/lobby-1018-fm/,ok,https://www.facebook.com/Lobby101.8/,,,operating,news,radio,
1a8d71bf58da91ae267417a0478726d724c4b991,,,,,,,other,,
167508e7fa0a84dd62ed620a5a31a74751a6a18f,https://enachannel.gr/,ok,https://www.facebook.com/enachannel.gr/,,https://www.youtube.com/channel/UC_E3ROtebnZXH708dOeBgDQ,operating,news,tv,
1714e5c5ce73608daddc57d14ab8fff30a2c0226,,,,,,,other,,
faa6b4f6fb828148ea5b094a03b0d64b763bc91f,,,,,,,other,,
3df6dfd0e7c1623aa5633871d191dc9676ed2f23,,no_website,,,,,,,
0c2c2cff7137eabe3ee37d2eeaef2bdc16d9508d,,,,,,,other,,
2ef6dd65dee54714c26806c7e337869395592f6b,,,,,,,other,,
0a3abad82bf646ae2d6007b2560902e6cbf9c382,https://trttv.gr/,ok,https://www.google.com/url?sa=t&source=web&rct=j&opi=89978449&url=https://www.facebook.com/TrtRadio951/&ved=2ahUKEwjJ46vexNaRAxWeW_EDHT13NLwQFnoECCcQAQ&usg=AOvVaw13yoDw0U5kOJ0VN7RTGa8I,https://trttv.gr/TRTCHANNEL,https://www.youtube.com/channel/UCiq2MddzuoOjF8QChs33KOw/videos,operating,news,radio,
00b6f1c7dd5cb5dcdaa2b0d309e7479e0d83cd63,https://ierapetra21.gr/,ok,https://www.facebook.com/people/%CE%95%CF%86%CE%B7%CE%BC%CE%B5%CF%81%CE%AF%CE%B4%CE%B1-%CE%99%CE%B5%CF%81%CE%AC%CF%80%CE%B5%CF%84%CF%81%CE%B1-21%CE%BF%CF%82-%CE%91%CE%B9%CF%8E%CE%BD/100053673384851/,,,operating,news,newspaper,
7280019a84b4fa253f520557d596c6724c07ddf2,https://sitiafm.blogspot.com/,ok,https://www.facebook.com/groups/100523470050423/about,,,operating,news,radio,
536c622285581addb4f3820d54f096b0cea07c8b,,,,,,,other,,
265b377f29a78498a8491bed9a6dc7392b8864f2,https://www.politikalesvos.gr/,ok,https://www.facebook.com/politika.lesvos,,https://www.youtube.com/@%CE%95%CF%86%CE%B7%CE%BC%CE%B5%CF%81%CE%AF%CE%B4%CE%B1%CE%A0%CE%BF%CE%BB%CE%B9%CF%84%CE%B9%CE%BA%CE%AC,operating,news,newspaper,
ff16657e677bd1467c97e63d65eeb1c5f86f21ad,https://www.stonisi.gr/,ok,https://www.facebook.com/stonisigr,https://x.com/stonisigr,https://www.youtube.com/channel/UCUsntTK6TAMFcQ8dPtxUXHw,operating,news,radio,
eecdd9665b78f183100b6312b92304e5fb0ece2c,,,,,,,other,,
d80e1b2d071b747d955a7a06ada151d01e90ed1c,https://neofm.gr/,ok,,,,operating,news,radio,
7f9d2d7f9aaf8cb3b80104697c1c7685d1338c2a,,no_website,,,,,,,
6c8ecac34c6853562b5e3ef9df4fc0fce78118d2,https://best-tv.gr/,ok,https://www.facebook.com/bestkalamata/,https://x.com/BestTvKalamata,https://www.youtube.com/user/besttvkalamata,operating,news,tv,
ff8e9e45f3b8e63750a09327adb5683ccc4a87c5,https://tharos.gr/,ok,https://www.facebook.com/tharos.gr/,https://x.com/tharosdytmak,https://www.youtube.com/@Tharos-Kozani,operating,news,newspaper,
54ae4550d2c72d52480bfded86abaefb182ecc7f,,,,,,,other,,
bda2ef597a7b276a32baa607ffda6835d42368d9,,,,,,,other,,
e9a1afaf1d5095b0f57ca362086b75b4bceaf173,,,,,,,other,,
d9d6df0b35e38a8f2282a2d9a25b7980cb74a2a7,https://diavlos924.gr/,ok,https://www.facebook.com/diavlos924.gr/?locale=el_GR,,https://www.youtube.com/user/diavlos924,operating,news,radio,
ac191bdfb782c2f8201213713bb16271d1f2acf2,https://www.samiakonvima.gr/,ok,https://www.facebook.com/100063650675111/about/,,,operating,news,newspaper,
6fc9010e21df46aa885a8fc4281fab245959f1fd,,no_website,,,,,,,
51751713fad40f505e5a895f8172905a50ababc8,,,,,,,other,,
e9dc5b64b474d6114266e8bf08c2b2471b25b447,,no_website,,,,,,,
877760c246f7c39c1e354a06bc8229436fd39fdb,https://thesprotiki.gr/en/,ok,https://www.facebook.com/thesprotiki,,,operating,news,newspaper,
f72fa5d74fa55cac45d5ff6894d7269c03650b61,,no_website,,,,,,,
4757a7a2fb198379266d7f33b0e46fc2d2e47da6,https://www.1077statusfm.gr/,ok,https://www.facebook.com/status1077/?locale=el_GR,https://x.com/Status1077,https://www.youtube.com/channel/UCQ7a9S-6VJ8WHmVCvPQXxQg,operating,news,radio,
abbf9e8925869114474f793455f88f4d99110029,https://diontv.gr/,ok,https://www.facebook.com/DIONMAKEDONIA/,https://x.com/DionTvKMak,https://www.youtube.com/@diontileorash,operating,news,tv,
35d07d7e1eed94dcce966b24e84a84b0b375baff,https://www.verginanews.gr/,ok,https://www.facebook.com/Verginatv,https://x.com/verginatv,https://www.youtube.com/%CE%B2%CE%B5%CF%81%CE%B3%CE%B9%CE%BD%CE%B1%CF%84%CE%B7%CE%BB%CE%B5%CE%BF%CF%81%CE%B1%CF%83%CE%B7,operating,news,tv,
789ed885b6e16376e51fa378f70e603cac059ce8,,no_website,,,,,,,
de65eea07356b6ee1c7cd263892e39db5bf13ec5,,no_website,,,,,,,
5cf309f523eaf8458242a1b6ee6860b09575b765,,,,,,,other,,
e2dd970ee5c2307747a70ef515432c8eba78e9bf,,no_website,,,,,,,
d04f8dc1afdf033736acbc8df7c4f120c8233c2a,https://stigmafm.gr/,ok,https://www.facebook.com/stigmafm.gr,https://twitter.com/StigmaRadio,,operating,news,radio,
586316dd5d07fef776222eaf3cda21b6cc683d8c,,,,,,,other,,
51b29dc4753a6781a65be8b90f4c5300656f4e4b,,no_website,,,,,,,
42c730518eb70fa5b1207979213185082401487d,https://www.notosnews.gr/,ok,https://www.facebook.com/notosnews/,https://x.com/notostv,https://www.youtube.com/@notostvgr,operating,news,radio,
0056aa2d8c4e470e43ca7c8e00fcf870d19c104e,https://xronikadramas.gr/,ok,https://www.facebook.com/xronikadramas,https://x.com/xronikadra,https://www.youtube.com/channel/UC81KKSzkm0758HtAgD_wgNg,operating,news,newspaper,
24a5806844061a8844bb403962cf8ffd6c6e22ae,https://focustonevro.gr/,ok,https://www.facebook.com/focustonevro/,,https://www.youtube.com/@focusstonevro8888,operating,news,radio,
c971fae72588be61040e22f9731d2e8d171eb650,https://975fm.gr/,ok,https://www.facebook.com/www.975fm.gr/?locale=el_GR,https://x.com/Karpenisi975fm,https://www.youtube.com/user/vickykarpenisi,operating,news,radio,
687f245f54d98cc028fc5e57275453ffd76081a7,https://lamiapolis.gr/,ok,https://www.facebook.com/lamiapolis877fm/?locale=el_GR,https://x.com/lamiapolis_877,https://www.youtube.com/@lamiapolis877fm,operating,news,radio,
fc377b113b6301ca30f4837e4463b37126b70bc5,https://tvstar.gr/,ok,https://www.facebook.com/lamiastar/,,https://www.youtube.com/channel/UC5voIS-R0gVfJ4JUcV0ipEQ,operating,news,tv,
85a335bdb380af4796912794569f97a7285eb5d9,https://grevenamedia.gr/,ok,https://www.facebook.com/p/%CE%A1%CE%AC%CE%B4%CE%B9%CE%BF-%CE%93%CF%81%CE%B5%CE%B2%CE%B5%CE%BD%CE%AC-1015-100063698167012/,,https://www.youtube.com/@grevenamediagr5338,operating,news,radio,
f5e485d0518829160c13c602741edb9361bd9d66,,no_website,,,,,,,
59858fcc641c1a0b9680076644c22aff5eaca96a,https://www.vimanews.gr/,ok,https://el-gr.facebook.com/vimanews.gr,https://x.com/vimanews,https://www.youtube.com/channel/UCJXSPPKTIbOoQdGEeK0fEew,operating,news,tv,
7e131edef9e02bbe6e9af86ecc0936b28f4a1e97,,,,,,,other,,
ef889f531298be68ecd433631aa1b317e83bd389,,,,,,,other,,
3d9af1a5e7426b9946647fb0398eb1a72858ab1f,,,,,,not_found,,,
2a0a162d0ddcf64590109ead723c023b518c6fce,,,,,,,other,,
85e19cfbab81716272d70dd6cbdf0e729be5ddd4,,,,,,,other,,
e53265e75d813e8969fac52e75b3280708d26334,https://www.neapolisnews.gr/,ok,,,,operating,news,radio,
18ca029bcd7872fdd3d08850b8269d5c18a108ff,https://www.eidisis.gr/,ok,https://www.facebook.com/eidisis.gr,https://x.com/EidisisGr,https://www.youtube.com/user/eidisisgr,operating,news,newspaper,
5117baa8db612ddac8e81d4b6e42da239c5f1c2f,https://flash-tv.gr/,ok,https://www.facebook.com/FlashTVWM/,https://x.com/FlashTV_GR,https://www.youtube.com/user/flashkozanitv,operating,news,tv,
83447f227653dc751900010e0665c2acfe6b1614,,,,,,,other,,
41c3b0786fa5a0bc6a110f1c08e7df020e4b0121,https://style100fm.gr/,ok,https://www.facebook.com/groups/14072395167/,,,operating,news,radio,
fb76290e08e9a044dbd94f5a6254d71dc96a9f22,,,,,,not_found,,,
092671688964f1002467e118283058e37d27a75b,,,,,,not_found,,,
fc4a32d811dec0999922daa0a3027d39f96b98e4,,,,,,,other,,
04e90a3e93b6e32fd45a3ca3cb41493e2081b860,,,,,,,other,,
703a45aa8f5bb833da4b0a07b84c8c9640171a90,,,,,,,other,,
277d12af095499b98d8fdf878e02d94949346138,https://www.kritep.gr/,ok,https://www.facebook.com/pages/%CE%9A%CF%81%CE%B7%CF%84%CE%B9%CE%BA%CE%AE-%CE%95%CF%80%CE%B9%CE%B8%CE%B5%CF%8E%CF%81%CE%B7%CF%83%CE%B7/212198699244342/?_rdr,,,operating,news,newspaper,
017f69e37b8951a0ccd1e28a629ee8a8e1761582,,,,,,,other,,
0fdd9552d2cf79a8bc1c7caa287b7efa27cc7899,https://radiosamos.gr/,ok,https://www.facebook.com/radiosamos/?locale=el_GR,,https://www.youtube.com/@radiosamosradiosamos2376,operating,news,radio,
610e95ce3a2511c24d9f857bdccbde7a4a1e085f,https://epsilon103.gr/,ok,https://www.facebook.com/p/%CE%A1%CE%AC%CE%B4%CE%B9%CE%BF-%CE%95103-100063627218647/?locale=el_GR,,https://www.youtube.com/channel/UCXODS7oybDQIUjgfNLWVqIA,operating,news,radio,
c643dca34c191cae21be2f982d1f151fd88e34f2,https://www.typosthes.gr/,ok,https://www.facebook.com/TyposThessalonikis,https://x.com/typosthes,https://www.youtube.com/channel/UC2bNfD28RJ9hFxJv0oCb16g,operating,news,newspaper,
048fadcaeac372c32fb2419ecc96691c53438cb6,https://www.rthess.gr/,ok,https://el-gr.facebook.com/radiothessaloniki945/,https://x.com/RThessaloniki,https://www.youtube.com/@radiothessaloniki945,operating,news,radio,
a766b2c3e44fe114685ad5b1bb1f29335cfd0ced,,no_website,,,,,,,
db36e7486c342071d73e2552f83a4ec9e0ac98f2,https://star888fm.gr/,ok,https://www.facebook.com/star888fm/?locale=el_GR,,https://www.youtube.com/@star88.8fmxanthi8,operating,news,radio,
4fd369ea1ed94e2ee87763017bc8e6afa5ac8686,https://ermisnews.gr/radio/,ok,https://www.facebook.com/ermisnews.gr/,https://x.com/ermisnewsgr,https://www.youtube.com/user/ermiszak,operating,news,radio,
972eca854a8b68d497e0743d7d92366ae37f80c9,https://radioenosi.gr/,ok,,,,operating,news,radio,
39fb416361c999dca0d7f4ce4dd59e44620a0831,,no_website,,,,,,,
6c837825eac27e97fa765f57ea4e156f6632c946,,no_website,,,,,,,
0b114b763a27a663caa1e57060050a853b7e7ac9,https://www.orafok.gr/,ok,,,,operating,news,newspaper,
f80327abb34534eef35f5d3671cbb9ccb33a9233,https://grevenamedia.gr/,ok,https://www.facebook.com/grevenamedia.gr,https://x.com/GrevenaMedia,,operating,news,newspaper,
e00ae0f12cb697f3688470b196285035eabf73a3,https://www.dimotikoradiofono.gr/,ok,,,,operating,news,radio,
2b025b3d28f6e16c2353a8649b65fe55b5c6c2da,https://www.radio984.gr/,ok,https://www.facebook.com/radio984her,https://x.com/radio984,https://www.youtube.com/user/984radio,operating,news,radio,
f119aa5eec7403312543d3cbfbed4dfb67f13721,,no_website,,,,,,,
81407905a55e81193a2b9f79d02c2e64257df84d,,no_website,,,,,,,
88da1a91c808a89323bc91232aebd4904553a15a,https://xronos-kozanis.gr/,ok,https://www.facebook.com/xronoskozanis/,,https://www.youtube.com/channel/UCBFTbtQO5pgkhEMqTzRs38Q,operating,news,newspaper,
ee89f3c0817f3dfbc328f002cd88c58983d3ad11,,,,,,,other,,
a284250d3a8c780ae350556e434f502edfaadb95,https://www.limnosfm100.gr/,ok,https://www.facebook.com/limnosfm100,https://x.com/LimnosFm100,https://www.youtube.com/channel/UCA3snGwTdy0Ymrsmeq78qiw,operating,news,radio,
d5e4cfb46030ead14e6e40619393552666248a8e,https://trttv.gr/,ok,https://www.facebook.com/TRT/,,https://www.youtube.com/@trtgreece,operating,news,tv,
86456629c1cfa1e5134b3a5b70812c82c0365cba,,no_website,,,,,,,
7c5aaaf467a4cdf7364d8430d66501d71e8cd8b4,https://diktyotv.gr/,ok,https://www.facebook.com/diktyotv,https://x.com/Diktyotvgr,https://www.youtube.com/@diktyotv2614/videos,operating,news,tv,
98c036608104709174641a427443449ae188c74a,,,,,,,other,,
168b622cdd3b5cc66bf5ec4eb66b1f50ee3c711f,https://radio899.gr/,ok,https://www.facebook.com/radio899.gr,,https://www.youtube.com/channel/UCRSlle7mqqZdTkWtsJmdegA,operating,news,radio,
f04591a4fcfe18c3b3726bb72689a929f43d76da,https://www.radioevros.gr/,ok,https://www.facebook.com/radioevros/?locale=el_GR,,https://www.youtube.com/user/radioevros,operating,news,radio,
bb940a55ba319729f26033427ba4bd0831d4efda,,,,,,not_found,,,
6c271c867abb822b90f0e844132b83a11b7d638e,,no_website,,,,,,,
7a4989dd0992fed123bfaaff4f69687b7519182f,https://www.inkefalonia.gr/,ok,https://www.facebook.com/inkefalonianews/,https://x.com/inkefaloniagr?lang=en,https://www.youtube.com/inkefalonia,operating,news,radio,
459de36fe0ed02be2d115d82c3c114b555da5f5b,https://www.radiovereniki.gr/,ok,https://www.facebook.com/radiovereniki/?locale=el_GR,,,operating,news,radio,
400c28408192d8eb09368cdbc18e46ff4f28ef19,,no_website,,,,,,,
